ID,Tabla,Operación,Realizado por,Fecha/Hora,Datos anteriores,Datos nuevos
17,content,UPDATE,system,2026-06-17 11:10:50.24562+00,"{""title"": ""Volcán de fuego"", ""synopsis"": ""Basada en hechos reales. La historia de los sobrevivientes de la erupción del volcán de Fuego en 2018."", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""cccccccc-0000-0000-0000-000000000002"", ""created_at"": ""2026-06-17T05:37:38.087679+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Volcan+de+Fuego"", ""updated_at"": ""2026-06-17T06:21:39.650685+00:00"", ""trailer_url"": ""https://www.youtube.com/embed/dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 98, ""is_published"": true, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Fire Volcano""}","{""title"": ""Volcán de fuego 2"", ""synopsis"": ""volcan2"", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000002"", ""created_at"": ""2026-06-17T05:37:38.087679+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Volcan+de+Fuego"", ""updated_at"": ""2026-06-17T11:10:50.24562+00:00"", ""trailer_url"": """", ""content_type"": ""MOVIE"", ""duration_min"": 98, ""is_published"": true, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Fire Volcano""}"
16,content,UPDATE,,2026-06-17 11:07:57.649281+00,"{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T07:11:31.124814+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}","{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T11:07:57.649281+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}"
15,content,UPDATE,admin,2026-06-17 10:47:16.761746+00,"{""title"": ""Película de Prueba nuevo horario"", ""synopsis"": ""nueva prueba"", ""video_ref"": """", ""content_id"": ""a9a6c4fc-59a7-47f9-9bde-d0f3209afe6c"", ""created_at"": ""2026-06-17T07:56:25.902598+00:00"", ""poster_url"": ""https://placehold.co/300x450"", ""updated_at"": ""2026-06-17T10:46:44.960563+00:00"", ""trailer_url"": """", ""content_type"": ""MOVIE"", ""duration_min"": 90, ""is_published"": true, ""published_at"": ""2026-06-17T10:45:10.275037+00:00"", ""rating_class"": ""PG"", ""release_year"": 2026, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Test Movie""}","{""title"": ""Película de Prueba nuevo horario"", ""synopsis"": ""nueva prueba"", ""video_ref"": """", ""content_id"": ""a9a6c4fc-59a7-47f9-9bde-d0f3209afe6c"", ""created_at"": ""2026-06-17T07:56:25.902598+00:00"", ""poster_url"": ""https://placehold.co/300x450"", ""updated_at"": ""2026-06-17T10:47:16.761746+00:00"", ""trailer_url"": """", ""content_type"": ""MOVIE"", ""duration_min"": 90, ""is_published"": true, ""published_at"": ""2026-06-17T10:45:10.275037+00:00"", ""rating_class"": ""PG"", ""release_year"": 2026, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T04:49:00+00:00"", ""original_title"": ""Test Movie""}"
14,content,UPDATE,,2026-06-17 10:46:44.960563+00,"{""title"": ""Película de Prueba"", ""synopsis"": ""Esta es una película de prueba para verificar el flujo del panel admin"", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""a9a6c4fc-59a7-47f9-9bde-d0f3209afe6c"", ""created_at"": ""2026-06-17T07:56:25.902598+00:00"", ""poster_url"": ""https://placehold.co/300x450"", ""updated_at"": ""2026-06-17T10:45:10.275037+00:00"", ""trailer_url"": ""https://www.youtube.com/watch?v=dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 90, ""is_published"": true, ""published_at"": ""2026-06-17T10:45:10.275037+00:00"", ""rating_class"": ""PG"", ""release_year"": 2026, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Test Movie""}","{""title"": ""Película de Prueba nuevo horario"", ""synopsis"": ""nueva prueba"", ""video_ref"": """", ""content_id"": ""a9a6c4fc-59a7-47f9-9bde-d0f3209afe6c"", ""created_at"": ""2026-06-17T07:56:25.902598+00:00"", ""poster_url"": ""https://placehold.co/300x450"", ""updated_at"": ""2026-06-17T10:46:44.960563+00:00"", ""trailer_url"": """", ""content_type"": ""MOVIE"", ""duration_min"": 90, ""is_published"": true, ""published_at"": ""2026-06-17T10:45:10.275037+00:00"", ""rating_class"": ""PG"", ""release_year"": 2026, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Test Movie""}"
13,content,UPDATE,system,2026-06-17 10:45:10.275037+00,"{""title"": ""Película de Prueba"", ""synopsis"": ""Esta es una película de prueba para verificar el flujo del panel admin"", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""a9a6c4fc-59a7-47f9-9bde-d0f3209afe6c"", ""created_at"": ""2026-06-17T07:56:25.902598+00:00"", ""poster_url"": ""https://placehold.co/300x450"", ""updated_at"": ""2026-06-17T07:56:25.902598+00:00"", ""trailer_url"": ""https://www.youtube.com/watch?v=dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 90, ""is_published"": false, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2026, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Test Movie""}","{""title"": ""Película de Prueba"", ""synopsis"": ""Esta es una película de prueba para verificar el flujo del panel admin"", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""a9a6c4fc-59a7-47f9-9bde-d0f3209afe6c"", ""created_at"": ""2026-06-17T07:56:25.902598+00:00"", ""poster_url"": ""https://placehold.co/300x450"", ""updated_at"": ""2026-06-17T10:45:10.275037+00:00"", ""trailer_url"": ""https://www.youtube.com/watch?v=dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 90, ""is_published"": true, ""published_at"": ""2026-06-17T10:45:10.275037+00:00"", ""rating_class"": ""PG"", ""release_year"": 2026, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Test Movie""}"
12,content,INSERT,system,2026-06-17 07:59:45.046419+00,,"{""title"": ""Peli"", ""synopsis"": ""peli creada desde admin"", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""744cd182-cd81-4ce1-b51f-41291e6b2657"", ""created_at"": ""2026-06-17T07:59:45.046419+00:00"", ""poster_url"": ""https://placehold.co/300x450"", ""updated_at"": ""2026-06-17T07:59:45.046419+00:00"", ""trailer_url"": ""https://www.youtube.com/watch?v=dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 120, ""is_published"": false, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2026, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""prueba""}"
11,content,INSERT,system,2026-06-17 07:56:25.902598+00,,"{""title"": ""Película de Prueba"", ""synopsis"": ""Esta es una película de prueba para verificar el flujo del panel admin"", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""a9a6c4fc-59a7-47f9-9bde-d0f3209afe6c"", ""created_at"": ""2026-06-17T07:56:25.902598+00:00"", ""poster_url"": ""https://placehold.co/300x450"", ""updated_at"": ""2026-06-17T07:56:25.902598+00:00"", ""trailer_url"": ""https://www.youtube.com/watch?v=dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 90, ""is_published"": false, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2026, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Test Movie""}"
10,content,UPDATE,system,2026-06-17 07:11:31.124814+00,"{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T07:11:21.870735+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}","{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T07:11:31.124814+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}"
9,content,UPDATE,system,2026-06-17 07:11:21.870735+00,"{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T07:07:54.649414+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}","{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T07:11:21.870735+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}"
8,content,UPDATE,,2026-06-17 07:07:54.649414+00,"{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T07:07:34.306461+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}","{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T07:07:54.649414+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}"
7,content,UPDATE,admin,2026-06-17 07:07:34.306461+00,"{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T06:21:04.247195+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": null}","{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T07:07:34.306461+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": ""2026-06-17T01:12:00+00:00"", ""original_title"": null}"
6,content,UPDATE,system,2026-06-17 06:21:39.650685+00,"{""title"": ""Volcán de fuego"", ""synopsis"": ""Basada en hechos reales. La historia de los sobrevivientes de la erupción del volcán de Fuego en 2018."", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""cccccccc-0000-0000-0000-000000000002"", ""created_at"": ""2026-06-17T05:37:38.087679+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Volcan+de+Fuego"", ""updated_at"": ""2026-06-17T06:21:33.498729+00:00"", ""trailer_url"": ""https://www.youtube.com/embed/dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 98, ""is_published"": true, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Fire Volcano""}","{""title"": ""Volcán de fuego"", ""synopsis"": ""Basada en hechos reales. La historia de los sobrevivientes de la erupción del volcán de Fuego en 2018."", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""cccccccc-0000-0000-0000-000000000002"", ""created_at"": ""2026-06-17T05:37:38.087679+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Volcan+de+Fuego"", ""updated_at"": ""2026-06-17T06:21:39.650685+00:00"", ""trailer_url"": ""https://www.youtube.com/embed/dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 98, ""is_published"": true, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Fire Volcano""}"
5,content,UPDATE,system,2026-06-17 06:21:33.498729+00,"{""title"": ""Volcán de fuego"", ""synopsis"": ""Basada en hechos reales. La historia de los sobrevivientes de la erupción del volcán de Fuego en 2018."", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""cccccccc-0000-0000-0000-000000000002"", ""created_at"": ""2026-06-17T05:37:38.087679+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Volcan+de+Fuego"", ""updated_at"": ""2026-06-17T05:37:38.087679+00:00"", ""trailer_url"": ""https://www.youtube.com/embed/dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 98, ""is_published"": true, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Fire Volcano""}","{""title"": ""Volcán de fuego"", ""synopsis"": ""Basada en hechos reales. La historia de los sobrevivientes de la erupción del volcán de Fuego en 2018."", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""cccccccc-0000-0000-0000-000000000002"", ""created_at"": ""2026-06-17T05:37:38.087679+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Volcan+de+Fuego"", ""updated_at"": ""2026-06-17T06:21:33.498729+00:00"", ""trailer_url"": ""https://www.youtube.com/embed/dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 98, ""is_published"": true, ""published_at"": null, ""rating_class"": ""PG"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""Fire Volcano""}"
4,content,UPDATE,system,2026-06-17 06:21:04.247195+00,"{""title"": ""Crónicas de Xibalbá"", ""synopsis"": ""Una detective indígena investiga crímenes sobrenaturales conectados con la mitología maya en Ciudad de Guatemala."", ""video_ref"": null, ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T06:20:23.215288+00:00"", ""trailer_url"": null, ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": null}","{""title"": ""Crónicas de Xibalbá de naomi"", ""synopsis"": ""prueba para editar "", ""video_ref"": """", ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T06:21:04.247195+00:00"", ""trailer_url"": """", ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": null}"
3,content,UPDATE,system,2026-06-17 06:20:23.215288+00,"{""title"": ""Crónicas de Xibalbá"", ""synopsis"": ""Una detective indígena investiga crímenes sobrenaturales conectados con la mitología maya en Ciudad de Guatemala."", ""video_ref"": null, ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T06:20:11.393232+00:00"", ""trailer_url"": null, ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": null}","{""title"": ""Crónicas de Xibalbá"", ""synopsis"": ""Una detective indígena investiga crímenes sobrenaturales conectados con la mitología maya en Ciudad de Guatemala."", ""video_ref"": null, ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T06:20:23.215288+00:00"", ""trailer_url"": null, ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": null}"
2,content,UPDATE,system,2026-06-17 06:20:11.393232+00,"{""title"": ""Crónicas de Xibalbá"", ""synopsis"": ""Una detective indígena investiga crímenes sobrenaturales conectados con la mitología maya en Ciudad de Guatemala."", ""video_ref"": null, ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T05:37:38.112567+00:00"", ""trailer_url"": null, ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": null}","{""title"": ""Crónicas de Xibalbá"", ""synopsis"": ""Una detective indígena investiga crímenes sobrenaturales conectados con la mitología maya en Ciudad de Guatemala."", ""video_ref"": null, ""content_id"": ""cccccccc-0000-0000-0000-000000000003"", ""created_at"": ""2026-06-17T05:37:38.112567+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=Cronicas+de+Xibalba"", ""updated_at"": ""2026-06-17T06:20:11.393232+00:00"", ""trailer_url"": null, ""content_type"": ""SERIES"", ""duration_min"": null, ""is_published"": true, ""published_at"": null, ""rating_class"": ""TV-MA"", ""release_year"": 2024, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": null}"
1,content,UPDATE,system,2026-06-17 06:19:51.393183+00,"{""title"": ""El último quetzal"", ""synopsis"": ""Un aventurero guatemalteco descubre un tesoro maya perdido en las profundidades de la selva de Petén."", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""cccccccc-0000-0000-0000-000000000001"", ""created_at"": ""2026-06-17T05:37:38.087679+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=El+Ultimo+Quetzal"", ""updated_at"": ""2026-06-17T05:37:38.087679+00:00"", ""trailer_url"": ""https://www.youtube.com/embed/dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 112, ""is_published"": true, ""published_at"": null, ""rating_class"": ""PG-13"", ""release_year"": 2023, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""The Last Quetzal""}","{""title"": ""El último quetzal"", ""synopsis"": ""Un aventurero guatemalteco descubre un tesoro maya perdido en las profundidades de la selva de Petén."", ""video_ref"": ""dQw4w9WgXcQ"", ""content_id"": ""cccccccc-0000-0000-0000-000000000001"", ""created_at"": ""2026-06-17T05:37:38.087679+00:00"", ""poster_url"": ""https://placehold.co/300x450?text=El+Ultimo+Quetzal"", ""updated_at"": ""2026-06-17T06:19:51.393183+00:00"", ""trailer_url"": ""https://www.youtube.com/embed/dQw4w9WgXcQ"", ""content_type"": ""MOVIE"", ""duration_min"": 112, ""is_published"": true, ""published_at"": null, ""rating_class"": ""PG-13"", ""release_year"": 2023, ""video_source"": ""youtube"", ""premiere_date"": null, ""original_title"": ""The Last Quetzal""}"
